session_id,user_id,has_buy,has_cart,has_fav,raw_sequence,compressed_sequence,raw_length,compressed_length
1000811_003,1000811,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
1000811_004,1000811,False,False,True,pv→pv→pv→pv→fav→pv→pv→pv→pv,pv→fav→pv,9,3
1000811_005,1000811,True,False,True,fav→pv→pv→pv→pv→buy,fav→pv→buy,6,3
1000811_006,1000811,False,False,True,pv→fav→pv→pv→fav→pv→pv→pv→pv→pv→pv,pv→fav→pv→fav→pv,11,5
1000811_007,1000811,True,False,True,pv→fav→pv→pv→pv→pv→buy→pv→fav,pv→fav→pv→buy→pv→fav,9,6
1000811_008,1000811,False,False,True,pv→pv→pv→pv→pv→pv→fav→pv→fav→pv→fav→pv,pv→fav→pv→fav→pv→fav→pv,12,7
1000811_009,1000811,False,True,False,cart,cart,1,1
1000811_010,1000811,False,False,True,pv→pv→fav,pv→fav,3,2
1000811_011,1000811,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,11,1
1000811_012,1000811,False,False,True,fav→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv,fav→pv→fav→pv→fav→pv,16,6
1000832_001,1000832,False,False,False,pv→pv,pv,2,1
1000832_002,1000832,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart,pv→cart,16,2
1000832_003,1000832,False,False,False,pv→pv→pv,pv,3,1
1000832_004,1000832,False,True,False,cart→pv→cart→pv,cart→pv→cart→pv,4,4
1000832_005,1000832,False,False,False,pv,pv,1,1
1000832_006,1000832,False,False,False,pv,pv,1,1
1000832_007,1000832,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,21,1
1000832_008,1000832,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000832_009,1000832,False,False,False,pv→pv→pv,pv,3,1
1000832_010,1000832,False,False,False,pv→pv,pv,2,1
1000832_011,1000832,False,False,False,pv,pv,1,1
1000832_012,1000832,False,True,False,cart→cart,cart,2,1
1000832_013,1000832,False,False,False,pv,pv,1,1
1000832_014,1000832,False,True,False,pv→pv→pv→pv→cart→pv,pv→cart→pv,6,3
1000832_015,1000832,False,True,False,cart→cart→pv→pv→pv→pv,cart→pv,6,2
1000832_016,1000832,False,False,False,pv,pv,1,1
1000832_017,1000832,False,False,False,pv,pv,1,1
1000836_001,1000836,False,True,False,pv→pv→pv→pv→cart→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv,53,5
1000836_002,1000836,False,False,False,pv,pv,1,1
1000836_003,1000836,False,False,False,pv→pv,pv,2,1
1000836_004,1000836,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv,pv→cart→pv,13,3
1000836_005,1000836,False,False,False,pv→pv,pv,2,1
1000836_006,1000836,False,False,False,pv→pv→pv→pv,pv,4,1
1000836_007,1000836,False,True,False,pv→pv→cart,pv→cart,3,2
1000836_008,1000836,False,False,False,pv,pv,1,1
1000836_009,1000836,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1000836_010,1000836,False,False,False,pv,pv,1,1
1000836_011,1000836,False,False,False,pv,pv,1,1
1000836_012,1000836,False,False,False,pv,pv,1,1
1000836_013,1000836,False,True,False,pv→pv→pv→pv→cart,pv→cart,5,2
1000836_014,1000836,False,False,False,pv→pv→pv→pv,pv,4,1
1000836_015,1000836,False,False,False,pv,pv,1,1
1000836_016,1000836,False,True,False,cart→pv→pv→pv→pv,cart→pv,5,2
1000836_017,1000836,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1000836_018,1000836,False,False,False,pv,pv,1,1
1000836_019,1000836,False,False,False,pv→pv→pv→pv,pv,4,1
1000836_020,1000836,False,False,False,pv,pv,1,1
1000836_021,1000836,True,False,False,pv→pv→buy→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→buy→pv,16,3
1000836_022,1000836,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv,pv→cart→pv,20,3
1000836_023,1000836,False,False,False,pv,pv,1,1
1000836_024,1000836,False,False,False,pv→pv→pv,pv,3,1
1000836_025,1000836,True,True,False,cart→pv→pv→buy→pv→cart→pv→pv→pv→pv,cart→pv→buy→pv→cart→pv,10,6
1000836_026,1000836,False,False,False,pv→pv→pv→pv,pv,4,1
1000836_027,1000836,False,True,False,pv→cart→pv→cart,pv→cart→pv→cart,4,4
1000836_028,1000836,False,False,True,fav,fav,1,1
1000836_029,1000836,False,False,False,pv→pv,pv,2,1
1000836_030,1000836,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1000836_031,1000836,True,False,False,buy,buy,1,1
1000836_032,1000836,False,False,False,pv→pv→pv,pv,3,1
1000836_033,1000836,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→cart→pv→pv→pv,pv→cart→pv→cart→pv,19,5
1000836_034,1000836,False,False,False,pv→pv,pv,2,1
1000836_035,1000836,False,True,False,pv→pv→pv→cart,pv→cart,4,2
1000836_036,1000836,False,False,False,pv→pv→pv,pv,3,1
1000836_037,1000836,False,False,False,pv→pv→pv,pv,3,1
1000836_038,1000836,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000836_039,1000836,False,False,False,pv,pv,1,1
1000836_040,1000836,False,False,False,pv→pv→pv→pv,pv,4,1
1000836_041,1000836,False,False,False,pv→pv→pv→pv,pv,4,1
1000836_042,1000836,True,False,False,buy,buy,1,1
1000836_043,1000836,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
100083_001,100083,False,True,False,pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,11,3
100083_002,100083,False,False,False,pv,pv,1,1
100083_003,100083,False,True,False,cart→pv,cart→pv,2,2
100083_004,100083,False,True,False,pv→cart,pv→cart,2,2
100083_005,100083,False,True,False,cart→pv→pv→pv→pv→pv,cart→pv,6,2
100083_006,100083,False,True,False,pv→pv→cart→pv→pv→pv,pv→cart→pv,6,3
100083_007,100083,False,True,False,pv→cart→cart→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,10,3
100083_008,100083,False,False,False,pv→pv→pv→pv→pv,pv,5,1
100083_009,100083,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,16,1
100083_010,100083,False,False,False,pv→pv→pv,pv,3,1
100083_011,100083,False,True,False,cart,cart,1,1
100083_012,100083,False,True,False,pv→cart→pv,pv→cart→pv,3,3
100083_013,100083,False,False,False,pv→pv→pv,pv,3,1
100083_014,100083,False,True,False,pv→pv→pv→pv→cart→pv→pv→pv→pv→cart,pv→cart→pv→cart,10,4
100083_015,100083,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1000840_001,1000840,False,False,False,pv→pv→pv→pv,pv,4,1
1000840_002,1000840,False,True,False,pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,18,3
1000840_003,1000840,False,True,False,pv→pv→pv→pv→pv→cart,pv→cart,6,2
1000840_004,1000840,False,False,False,pv→pv→pv→pv,pv,4,1
1000840_005,1000840,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,12,1
1000840_006,1000840,False,False,False,pv,pv,1,1
1000840_007,1000840,False,True,False,cart→pv→pv→cart→pv→pv→pv→pv→pv→pv,cart→pv→cart→pv,10,4
1000840_008,1000840,False,True,False,cart,cart,1,1
1000840_009,1000840,False,True,False,pv→cart,pv→cart,2,2
1000840_010,1000840,False,True,False,cart→pv→pv→pv→cart→pv→pv→pv,cart→pv→cart→pv,8,4
1000840_011,1000840,False,False,False,pv,pv,1,1
1000840_012,1000840,False,False,False,pv,pv,1,1
1000840_013,1000840,False,True,False,pv→pv→pv→cart→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv,28,5
1000840_014,1000840,False,False,False,pv,pv,1,1
1000840_015,1000840,False,False,False,pv,pv,1,1
1000840_016,1000840,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→cart→pv→cart→pv,pv→cart→pv→cart→pv→cart→pv,18,7
1000840_017,1000840,False,True,False,pv→pv→cart,pv→cart,3,2
1000840_018,1000840,False,False,False,pv→pv→pv,pv,3,1
1000840_019,1000840,False,True,False,pv→pv→pv→pv→cart→pv→pv→pv→cart→pv,pv→cart→pv→cart→pv,10,5
1000840_020,1000840,False,True,False,pv→pv→pv→pv→pv→cart→pv→pv→pv→pv,pv→cart→pv,10,3
1000840_021,1000840,False,False,False,pv→pv→pv,pv,3,1
1000840_022,1000840,False,False,False,pv→pv,pv,2,1
1000840_023,1000840,True,False,False,pv→buy,pv→buy,2,2
1000840_024,1000840,False,True,False,pv→pv→pv→cart→pv→cart→cart,pv→cart→pv→cart,7,4
1000840_025,1000840,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→cart→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→cart→pv→pv→pv→pv→cart→pv→cart→pv→pv→pv→pv→pv→cart,pv→cart→pv→cart→pv→cart→pv→cart→pv→cart→pv→cart→pv→cart→pv→cart→pv→cart,93,18
1000840_026,1000840,False,True,False,pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv,pv→cart→pv,13,3
1000840_027,1000840,False,True,False,pv→cart→pv→cart,pv→cart→pv→cart,4,4
1000840_028,1000840,False,True,False,pv→pv→pv→pv→cart,pv→cart,5,2
1000840_029,1000840,False,False,False,pv,pv,1,1
1000856_001,1000856,False,False,False,pv→pv→pv→pv,pv,4,1
1000856_002,1000856,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1000856_003,1000856,False,False,False,pv,pv,1,1
1000856_004,1000856,False,False,False,pv→pv,pv,2,1
1000856_005,1000856,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→cart→pv,pv→cart→pv,10,3
1000856_006,1000856,False,False,False,pv,pv,1,1
1000856_007,1000856,False,False,False,pv→pv→pv,pv,3,1
1000856_008,1000856,False,False,False,pv→pv→pv,pv,3,1
1000856_009,1000856,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000856_010,1000856,False,False,False,pv,pv,1,1
1000856_011,1000856,False,False,False,pv→pv→pv→pv,pv,4,1
1000856_012,1000856,False,False,False,pv→pv→pv→pv,pv,4,1
1000856_013,1000856,False,False,False,pv→pv,pv,2,1
1000856_014,1000856,True,True,False,cart→buy→cart→buy→pv→pv,cart→buy→cart→buy→pv,6,5
1000856_015,1000856,False,False,False,pv→pv,pv,2,1
1000856_016,1000856,False,False,False,pv→pv→pv,pv,3,1
1000856_017,1000856,False,False,False,pv→pv,pv,2,1
1000856_018,1000856,False,False,False,pv→pv,pv,2,1
1000856_019,1000856,False,True,False,cart,cart,1,1
1000856_020,1000856,False,False,False,pv,pv,1,1
1000856_021,1000856,False,False,False,pv→pv,pv,2,1
1000856_022,1000856,False,False,False,pv→pv,pv,2,1
1000856_023,1000856,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1000856_024,1000856,False,False,False,pv,pv,1,1
1000856_025,1000856,False,True,False,pv→pv→pv→pv→pv→pv→cart,pv→cart,7,2
1000856_026,1000856,False,False,False,pv,pv,1,1
1000856_027,1000856,False,True,False,pv→pv→cart→pv→pv,pv→cart→pv,5,3
1000856_028,1000856,False,False,False,pv→pv,pv,2,1
1000856_029,1000856,False,True,False,pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,19,3
1000856_030,1000856,False,True,False,cart,cart,1,1
1000856_031,1000856,False,False,False,pv,pv,1,1
1000856_032,1000856,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1000856_033,1000856,False,False,False,pv,pv,1,1
1000856_034,1000856,False,True,False,pv→cart→pv→pv,pv→cart→pv,4,3
1000856_035,1000856,False,False,False,pv→pv,pv,2,1
1000856_036,1000856,False,False,False,pv,pv,1,1
1000856_037,1000856,True,False,False,pv→pv→pv→pv→pv→buy→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→buy→pv,15,3
1000856_038,1000856,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,11,1
1000856_039,1000856,False,False,False,pv,pv,1,1
1000856_040,1000856,False,False,False,pv,pv,1,1
1000856_041,1000856,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,26,1
1000856_042,1000856,False,False,False,pv→pv→pv,pv,3,1
1000856_043,1000856,False,True,False,pv→pv→cart→pv→pv→pv,pv→cart→pv,6,3
1000856_044,1000856,False,False,False,pv,pv,1,1
1000856_045,1000856,False,False,False,pv→pv→pv,pv,3,1
1000856_046,1000856,False,True,True,fav→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv,fav→pv→cart→pv,14,4
1000856_047,1000856,False,False,False,pv→pv,pv,2,1
1000856_048,1000856,False,False,False,pv,pv,1,1
1000856_049,1000856,False,False,False,pv,pv,1,1
1000856_050,1000856,False,False,False,pv,pv,1,1
1000856_051,1000856,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000856_052,1000856,False,True,False,pv→cart→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,24,3
1000856_053,1000856,False,False,False,pv,pv,1,1
1000856_054,1000856,False,False,False,pv→pv→pv→pv,pv,4,1
1000856_055,1000856,False,False,False,pv→pv→pv,pv,3,1
1000856_056,1000856,False,True,False,pv→cart→pv→cart→pv→pv→pv→cart→pv→pv→pv,pv→cart→pv→cart→pv→cart→pv,11,7
1000856_057,1000856,False,False,False,pv→pv,pv,2,1
1000856_058,1000856,False,False,False,pv→pv,pv,2,1
1000857_001,1000857,False,True,False,cart→pv,cart→pv,2,2
1000857_002,1000857,False,True,False,cart,cart,1,1
1000857_003,1000857,True,False,False,buy,buy,1,1
1000857_004,1000857,False,False,False,pv→pv→pv,pv,3,1
1000857_005,1000857,False,True,False,cart→cart,cart,2,1
1000857_006,1000857,False,False,False,pv→pv→pv→pv,pv,4,1
1000857_007,1000857,False,True,False,pv→pv→pv→cart,pv→cart,4,2
1000857_008,1000857,False,False,False,pv→pv→pv,pv,3,1
1000857_009,1000857,False,False,False,pv,pv,1,1
1000857_010,1000857,False,True,False,cart,cart,1,1
1000865_001,1000865,False,False,False,pv→pv→pv,pv,3,1
1000865_002,1000865,False,False,False,pv→pv,pv,2,1
1000865_003,1000865,False,False,False,pv,pv,1,1
1000865_004,1000865,False,True,False,pv→pv→cart,pv→cart,3,2
1000865_005,1000865,False,False,False,pv→pv,pv,2,1
1000865_006,1000865,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1000865_007,1000865,False,False,False,pv→pv→pv→pv,pv,4,1
1000865_008,1000865,False,False,False,pv→pv,pv,2,1
1000865_009,1000865,False,False,False,pv,pv,1,1
1000865_010,1000865,False,False,False,pv→pv→pv→pv,pv,4,1
1000865_011,1000865,True,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy→buy,pv→buy,17,2
1000865_012,1000865,False,False,False,pv,pv,1,1
1000865_013,1000865,False,False,False,pv,pv,1,1
1000865_014,1000865,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1000865_015,1000865,False,False,False,pv,pv,1,1
1000865_016,1000865,False,False,False,pv,pv,1,1
1000865_017,1000865,False,False,False,pv→pv→pv→pv,pv,4,1
1000866_001,1000866,False,False,False,pv→pv,pv,2,1
1000866_002,1000866,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,20,1
1000866_003,1000866,False,True,False,cart,cart,1,1
1000866_004,1000866,False,False,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv,pv→fav→pv,26,3
1000866_005,1000866,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,31,1
1000866_006,1000866,False,False,False,pv,pv,1,1
1000866_007,1000866,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000866_008,1000866,True,False,False,buy,buy,1,1
1000866_009,1000866,False,False,False,pv→pv→pv,pv,3,1
1000866_010,1000866,False,False,False,pv→pv,pv,2,1
1000866_011,1000866,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000866_012,1000866,False,False,False,pv,pv,1,1
1000866_013,1000866,False,False,False,pv,pv,1,1
1000866_014,1000866,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1000866_015,1000866,False,False,False,pv→pv→pv→pv,pv,4,1
1000866_016,1000866,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,10,1
1000866_017,1000866,False,False,False,pv,pv,1,1
1000866_018,1000866,False,True,False,pv→cart→pv,pv→cart→pv,3,3
1000866_019,1000866,False,False,False,pv,pv,1,1
1000866_020,1000866,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→cart→pv,pv→cart→pv,15,3
1000866_021,1000866,False,False,False,pv,pv,1,1
1000866_022,1000866,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1000867_001,1000867,False,False,False,pv,pv,1,1
1000867_002,1000867,False,False,False,pv,pv,1,1
1000867_003,1000867,False,False,False,pv,pv,1,1
1000867_004,1000867,False,False,False,pv,pv,1,1
1000867_005,1000867,False,False,False,pv→pv→pv,pv,3,1
1000867_006,1000867,True,False,False,buy,buy,1,1
1000867_007,1000867,False,False,False,pv→pv,pv,2,1
1000872_001,1000872,False,False,False,pv→pv,pv,2,1
1000872_002,1000872,False,False,False,pv→pv,pv,2,1
1000872_003,1000872,False,False,False,pv→pv→pv,pv,3,1
1000872_004,1000872,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1000872_005,1000872,False,False,False,pv,pv,1,1
1000872_006,1000872,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000872_007,1000872,False,False,True,fav,fav,1,1
1000872_008,1000872,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→cart,pv→cart,9,2
1000872_009,1000872,True,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy,pv→buy,20,2
1000872_010,1000872,True,False,False,buy,buy,1,1
1000872_011,1000872,True,False,False,buy,buy,1,1
1000872_012,1000872,False,True,False,pv→pv→cart→pv→pv,pv→cart→pv,5,3
1000872_013,1000872,True,False,False,buy→pv→pv→pv→pv,buy→pv,5,2
1000872_014,1000872,False,False,False,pv→pv,pv,2,1
1000872_015,1000872,False,False,False,pv,pv,1,1
1000872_016,1000872,False,True,False,pv→cart,pv→cart,2,2
1000872_017,1000872,False,False,True,fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,fav→pv,14,2
1000877_001,1000877,False,False,False,pv,pv,1,1
1000877_002,1000877,False,True,False,pv→cart,pv→cart,2,2
1000877_003,1000877,False,False,False,pv→pv→pv,pv,3,1
1000877_004,1000877,False,False,False,pv→pv→pv,pv,3,1
1000877_005,1000877,False,False,False,pv,pv,1,1
1000877_006,1000877,False,True,False,cart,cart,1,1
1000877_007,1000877,False,False,False,pv,pv,1,1
1000877_008,1000877,False,False,False,pv→pv→pv→pv,pv,4,1
1000877_009,1000877,True,True,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→fav→pv→pv→pv→pv→buy→buy→buy→buy→buy→buy→buy→pv→pv→pv,pv→cart→pv→fav→pv→buy→pv,32,7
1000877_010,1000877,False,False,True,pv→fav→pv,pv→fav→pv,3,3
1000877_011,1000877,False,True,False,pv→pv→pv→pv→pv→cart→pv→pv,pv→cart→pv,8,3
1000877_012,1000877,False,True,False,cart→pv→pv→pv→pv→pv,cart→pv,6,2
1000877_013,1000877,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,10,1
1000877_014,1000877,False,True,False,pv→pv→pv→pv→pv→cart→pv→pv,pv→cart→pv,8,3
1000877_015,1000877,False,True,False,cart→pv,cart→pv,2,2
1000878_001,1000878,False,False,False,pv→pv,pv,2,1
